champion,patch,n_picks,n_bans,n_presence_games,total_games,pick_rate,ban_rate,presence,n_games,avg_kda,avg_gold,avg_gpm,avg_dpm,avg_xp15,winrate,avg_firstblood,avg_goldat15,avg_csat15,avg_cspm,avg_firstdragon,avg_firsttower,avg_towers,avg_void_grubs,avg_barons,avg_infernals,avg_mountains,avg_clouds,avg_oceans,avg_chemtechs,avg_hextechs,avg_elders,corte,relevancia_bin,position
Renata Glasc,15.24,3,1,4,75,0.04,0.01333333333333333,0.05333333333333334,3,1.3888888888888888,6392,88.38116666666666,160.4189,3463.3333333333335,0,0.3333333333333333,3433,24.666666666666668,1.1056666666666666,0.3333333333333333,0.6666666666666666,2,2,0,0,0.3333333333333333,0,0.3333333333333333,0,0.6666666666666666,0,0.31,0,Support
Viktor,15.24,4,0,4,75,0.05333333333333334,0,0.05333333333333334,4,6.875,13493,293.75485,667.5792250000001,7766,0.5,0.25,5655,146.5,8.90075,0.5,0.75,5.75,1.5,0.5,0.25,0.5,0.5,0.75,0,0.25,0,0.31,0,Mid
Yorick,15.24,4,0,4,75,0.05333333333333334,0,0.05333333333333334,4,1.1041666666666667,11371.25,224.1119,595.461125,7398,0,0,4999.5,134,7.871124999999999,0.25,0.5,3.75,2,0.25,0.25,0,0,0.5,0,0.25,0,0.31,0,Top
Hwei,15.24,3,0,3,75,0.04,0,0.04,3,8.222222222222221,12900.333333333334,284.97836666666666,790.1742333333333,7434,1,0.3333333333333333,5614,140.66666666666666,8.076766666666668,0.6666666666666666,1,9,2.6666666666666665,1,2,0,0.3333333333333333,0.3333333333333333,0,0.6666666666666666,0,0.31,0,Mid
Mel,15.24,2,1,3,75,0.02666666666666667,0.01333333333333333,0.04,2,3.333333333333333,13909,278.07525,658.5533,7430,0,0,5527.5,150,8.6942,0.5,0,2,1,0.5,0,0.5,0.5,0,0,0,0,0.31,0,Mid
Ornn,15.24,2,1,3,75,0.02666666666666667,0.01333333333333333,0.04,2,0.9523809523809524,10380,193.8183,443.4306,7242,0,0.5,4890.5,124.5,6.39495,0.5,0.5,3,2,0.5,0.5,0,0.5,0,0,0,0,0.31,0,Top
Yone,15.24,2,1,3,75,0.02666666666666667,0.01333333333333333,0.04,2,2.625,12610.5,262.91745,537.83425,7471.5,0,0.5,5326,137,9.33775,1,0,2,0.5,0,0,0.5,0,0,1.5,0.5,0,0.31,0,Mid
Ziggs,15.24,3,0,3,75,0.04,0,0.04,3,4.916666666666667,14452,295.5084,900.5698333333333,7422.333333333333,0.3333333333333333,0.3333333333333333,5916.333333333333,155,9.158833333333334,1,0.6666666666666666,3.3333333333333335,2.3333333333333335,0.3333333333333333,1,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0,0.31,0,Mid
Draven,15.24,0,3,3,75,0,0.04,0.04,2,5.5,14901.5,344.25395000000003,339.60625,5679.5,0.5,0,6393.5,132,8.9143,1,1,4.5,1,0.5,1,0.5,0.5,1,0.5,0,0,0.31,0,ADC
Cassiopeia,15.24,1,1,2,75,0.01333333333333333,0.01333333333333333,0.02666666666666667,1,16,12470,393.9591,1068.8638,7464,1,0,6327,139,9.7812,0,1,9,3,0,0,1,0,0,0,1,0,0.31,0,Mid
Lillia,15.24,2,0,2,75,0.02666666666666667,0,0.02666666666666667,2,4.5,12559.5,262.7591,641.5396499999999,6293.5,0.5,0,5235,117,7.4808,0.5,0.5,6,2,0.5,0,0.5,0.5,0,1,0.5,0,0.31,0,Jungle
Mordekaiser,15.24,2,0,2,75,0.02666666666666667,0,0.02666666666666667,2,1.4523809523809526,12179.5,214.8345,795.9112,7777.5,0,0,5127.5,141,7.366250000000001,1,0,3,1.5,0.5,1,0.5,0,0,0.5,0.5,0,0.31,0,Top
Naafiri,15.24,2,0,2,75,0.02666666666666667,0,0.02666666666666667,2,0.5277777777777778,7932.5,183.2581,461.8032,6256,0,0.5,5518.5,113,6.24465,0.5,0,0,1,0,0,0,0,0,0.5,0,0,0.31,0,Mid
Xayah,15.24,1,1,2,75,0.01333333333333333,0.01333333333333333,0.02666666666666667,1,0.5,11659,239.1742,348.1207,5418,0,0,4881,133,9.2747,1,0,3,1,0,0,0,2,0,0,1,0,0.31,0,ADC
Ashe,15.24,1,0,1,75,0.01333333333333333,0,0.01333333333333333,2,5.333333333333334,14575,307.54205,529.80285,5460.5,0.5,0,5332.5,137,9.18885,0.5,0,6.5,0.5,0.5,0.5,0,1,1.5,0,0,0,0.31,0,ADC
Aurelion Sol,15.24,1,0,1,75,0.01333333333333333,0,0.01333333333333333,1,17,17239,306.7032,956.231,7544,1,0,5711,150,8.4992,0,1,7,1,0,1,0,2,0,0,0,0,0.31,0,Mid
Blitzcrank,15.24,1,0,1,75,0.01333333333333333,0,0.01333333333333333,1,1.6666666666666667,6918,87.7069,202.6463,3048,0,0,3354,25,0.9172,0,0,4,1,0,0,1,0,0,0,0,0,0.31,0,Support
Caitlyn,15.24,1,0,1,75,0.01333333333333333,0,0.01333333333333333,1,4,12977,299.8006,540.6316,5521,1,0,5921,145,8.7756,1,1,11,0,1,2,1,0,0,0,1,0,0.31,0,ADC
Camille,15.24,1,0,1,75,0.01333333333333333,0,0.01333333333333333,1,2,12739,268.1044,511.2376,7296,0,0,4886,131,9.9634,1,0,1,0,0,0,0,0,0,1,1,0,0.31,0,Top
Jinx,15.24,1,0,1,75,0.01333333333333333,0,0.01333333333333333,1,1.3333333333333333,10217,212.5098,340.0561,5301,0,0,4920,136,8.557,0,0,1,0,0,0,0,0,0,0,0,0,0.31,0,ADC
Kalista,15.24,1,0,1,75,0.01333333333333333,0,0.01333333333333333,1,1.25,10539,272.3462,387.5769,5491,0,1,5594,113,8.7308,0,1,2,3,0,0,0,0,0,0,0,0,0.31,0,ADC
Lee Sin,15.24,1,0,1,75,0.01333333333333333,0,0.01333333333333333,1,1.25,11791,292.3289,689.7839,7390,0,0,6069,118,8.2473,0,0,3,3,0,0,0,0,1,0,0,0,0.31,0,Jungle
Nami,15.24,1,0,1,75,0.01333333333333333,0,0.01333333333333333,1,26,8735,155.2516,374.4748,4179,1,1,4191,17,0.6893,1,1,9,3,0,0,1,2,1,0,0,0,0.31,0,Support
Olaf,15.24,1,0,1,75,0.01333333333333333,0,0.01333333333333333,1,2.75,12848,341.5129,297.3432,6701,1,0,5559,121,7.6384,0,1,9,3,1,0,0,0,0,0,2,0,0.31,0,Top
Seraphine,15.24,1,0,1,75,0.01333333333333333,0,0.01333333333333333,2,12.5,8487,123.09045,255.53384999999997,3451,0.5,0,3365.5,21,1.15355,0.5,0,6.5,0.5,0.5,0.5,0,1,1.5,0,0,0,0.31,0,Support
Skarner,15.24,1,0,1,75,0.01333333333333333,0,0.01333333333333333,1,0.75,8652,159.7866,179.3936,5238,0,0,4945,91,4.9186,0,0,1,0,0,0,0,0,0,0,0,0,0.31,0,Jungle
Swain,15.24,1,0,1,75,0.01333333333333333,0,0.01333333333333333,1,12,12443,287.2727,778.5859,7700,1,0,5067,140,8.9226,1,0,10,0,1,2,1,0,0,1,0,0,0.31,0,Mid
Twisted Fate,15.24,1,0,1,75,0.01333333333333333,0,0.01333333333333333,1,6,16278,339.8652,783.6399,7549,0,0,6705,150,8.6663,0,0,5,2,0,0,2,0,0,1,0,0,0.31,0,Mid
Vayne,15.24,1,0,1,75,0.01333333333333333,0,0.01333333333333333,1,2.5,18240,316.8215,738.9487,6280,0,1,5982,145,9.3399,0,0,3,3,2,0,3,0,0,0,0,0,0.31,0,ADC
Viego,15.24,1,0,1,75,0.01333333333333333,0,0.01333333333333333,1,1,9880,223.5054,294.3818,6357,0,0,5328,113,6.9868,0,0,3,3,0,0,0,0,1,0,0,0,0.31,0,Jungle
Dr. Mundo,15.24,0,1,1,75,0,0.01333333333333333,0.01333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,0,Top
Gwen,15.24,0,1,1,75,0,0.01333333333333333,0.01333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,0,Top
Sejuani,15.24,0,1,1,75,0,0.01333333333333333,0.01333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,0,Jungle
Senna,15.24,0,1,1,75,0,0.01333333333333333,0.01333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,0,Support
Zeri,15.24,0,1,1,75,0,0.01333333333333333,0.01333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,0,ADC
Jayce,16.01,40,244,284,358,0.111731843575419,0.6815642458100558,0.7932960893854749,40,6.667232142857143,15070.425,341.6053325,803.128665,7321.4,0.625,0.3,6369,129.95,8.1034375,0.475,0.675,7.175,2.075,0.9,0.35,0.6,0.475,0.35,0.25,0.375,0.075,0.2122905027932961,1,Top
Orianna,16.01,92,190,282,358,0.2569832402234637,0.5307262569832403,0.7877094972067039,92,5.944806763285024,13476.760869565218,276.3289282608696,718.498377173913,7793.95652173913,0.4782608695652174,0.15217391304347827,5643.076086956522,145.27173913043478,8.782075,0.5108695652173914,0.4891304347826087,5.945652173913044,1.3804347826086956,0.532608695652174,0.2608695652173913,0.5434782608695652,0.42391304347826086,0.358695652173913,0.391304347826087,0.2717391304347826,0.07608695652173914,0.2122905027932961,1,Mid
Malphite,16.01,30,224,254,358,0.08379888268156424,0.6256983240223464,0.7094972067039106,30,3.750079365079365,12025.333333333334,233.67068,451.78692333333333,6815.033333333334,0.5333333333333333,0.2,5471.433333333333,117.56666666666666,6.59139,0.3,0.43333333333333335,6.333333333333333,1.4666666666666666,0.7666666666666667,0.3333333333333333,0.4,0.4666666666666667,0.26666666666666666,0.3333333333333333,0.3,0.06666666666666667,0.2122905027932961,1,Top
Ambessa,16.01,99,145,244,358,0.276536312849162,0.40502793296089384,0.6815642458100558,99,4.851551226551226,12558.40404040404,275.1553828282828,663.4874616161616,8008.636363636364,0.5454545454545454,0.13131313131313133,5435.737373737374,128.86868686868686,8.166271717171718,0.46464646464646464,0.494949494949495,6.141414141414141,1.4444444444444444,0.7070707070707071,0.26262626262626265,0.30303030303030304,0.3939393939393939,0.42424242424242425,0.404040404040404,0.3333333333333333,0.0303030303030303,0.2122905027932961,1,Top
Rumble,16.01,76,168,244,358,0.2122905027932961,0.4692737430167598,0.6815642458100558,76,4.582863408521304,12687.421052631578,261.39759342105265,791.8388868421052,8719.105263157895,0.4605263157894737,0.18421052631578944,5372.1973684210525,136.31578947368422,8.153652631578947,0.5921052631578947,0.5394736842105263,5.605263157894737,1.7236842105263157,0.5921052631578947,0.3947368421052632,0.2631578947368421,0.3684210526315789,0.5789473684210527,0.4473684210526316,0.2894736842105263,0.03947368421052631,0.2122905027932961,1,Top
Neeko,16.01,59,172,231,358,0.164804469273743,0.48044692737430167,0.6452513966480447,59,4.147928436911488,9054.22033898305,146.45758983050848,368.8514474576271,4074.372881355932,0.559322033898305,0.1864406779661017,3932.796610169491,24.016949152542377,1.3617745762711864,0.559322033898305,0.559322033898305,6.3559322033898304,1.5254237288135593,0.7288135593220338,0.3898305084745763,0.4745762711864407,0.4915254237288136,0.4067796610169492,0.3898305084745763,0.2711864406779661,0.0847457627118644,0.2122905027932961,1,Mid
Yunara,16.01,133,63,196,358,0.3715083798882682,0.17597765363128492,0.547486033519553,133,5.846509129967776,16939.796992481202,396.1411421052632,816.8314293233083,6013.443609022556,0.518796992481203,0.17293233082706766,6401.706766917293,139.87218045112783,10.07591127819549,0.5488721804511278,0.49624060150375937,6.2781954887218046,1.5037593984962403,0.706766917293233,0.42105263157894735,0.40601503759398494,0.44360902255639095,0.3834586466165414,0.3684210526315789,0.3082706766917293,0.06015037593984962,0.2122905027932961,1,ADC
Azir,16.01,87,100,186,358,0.2430167597765363,0.27932960893854747,0.5195530726256983,87,4.270402298850574,13777.022988505749,289.72182068965515,710.7907356321839,7923.540229885058,0.5287356321839081,0.14942528735632185,5599.229885057472,148.45977011494253,9.414433333333331,0.367816091954023,0.4942528735632184,6.413793103448276,1.471264367816092,0.8505747126436781,0.39080459770114945,0.21839080459770116,0.4482758620689655,0.39080459770114945,0.42528735632183906,0.27586206896551724,0.04597701149425287,0.2122905027932961,1,Mid
Ryze,16.01,122,52,174,358,0.3407821229050279,0.1452513966480447,0.4860335195530726,122,6.300234192037471,13772.72131147541,310.01199836065575,716.5565663934426,7954.55737704918,0.5409836065573771,0.26229508196721313,5815.147540983607,149.6967213114754,9.712419672131148,0.5901639344262295,0.5491803278688525,6.483606557377049,1.4180327868852458,0.7377049180327869,0.4016393442622951,0.32786885245901637,0.3770491803278688,0.3606557377049181,0.30327868852459017,0.3606557377049181,0.03278688524590164,0.2122905027932961,1,Mid
Varus,16.01,88,81,168,358,0.24581005586592175,0.22625698324022347,0.4692737430167598,88,5.958847402597403,16279,359.79525454545455,876.1976397727273,6155.636363636364,0.5568181818181818,0.2159090909090909,6218.568181818182,140.23863636363637,9.359155681818182,0.5568181818181818,0.5113636363636364,6.659090909090909,1.4545454545454546,0.7954545454545454,0.3636363636363637,0.29545454545454547,0.5454545454545454,0.4545454545454546,0.5,0.3409090909090909,0.06818181818181818,0.2122905027932961,1,ADC
Nautilus,16.01,88,78,166,358,0.24581005586592175,0.21787709497206703,0.4636871508379888,88,3.5212617243867244,8095.284090909091,130.19871136363636,219.54171818181817,3811.8295454545455,0.4090909090909091,0.23863636363636365,3809.227272727273,24.920454545454547,1.171746590909091,0.4886363636363637,0.4431818181818182,5.375,1.7272727272727273,0.5113636363636364,0.3068181818181818,0.3181818181818182,0.375,0.26136363636363635,0.19318181818181815,0.3409090909090909,0.04545454545454545,0.2122905027932961,1,Support
Jarvan IV,16.01,96,68,164,358,0.2681564245810056,0.18994413407821228,0.4581005586592179,96,6.783205191798942,12522.895833333334,257.2381989583333,433.35841354166666,6493.677083333333,0.53125,0.3229166666666667,5618.895833333333,113.9375,6.579757291666667,0.5833333333333334,0.4791666666666667,6.34375,1.15625,0.7395833333333334,0.34375,0.4375,0.375,0.4791666666666667,0.3958333333333333,0.2708333333333333,0.04166666666666666,0.2122905027932961,1,Jungle
Wukong,16.01,112,48,160,358,0.3128491620111732,0.1340782122905028,0.4469273743016759,112,4.917864229024944,12328,255.19922589285713,426.19412857142856,6536.973214285715,0.4107142857142857,0.25892857142857145,5595.794642857143,114.53571428571428,6.826478571428572,0.4375,0.4553571428571429,5.383928571428571,1.5714285714285714,0.5714285714285714,0.35714285714285715,0.3125,0.4553571428571429,0.2857142857142857,0.32142857142857145,0.30357142857142855,0.07142857142857142,0.2122905027932961,1,Top
Alistar,16.01,100,59,159,358,0.27932960893854747,0.164804469273743,0.4441340782122905,100,5.270845238095238,8255.83,128.674551,155.673288,3880.62,0.49,0.3,3662.54,21.85,0.965978,0.36,0.43,6.01,1.64,0.66,0.28,0.26,0.38,0.37,0.47,0.28,0.05,0.2122905027932961,1,Support
Corki,16.01,110,40,150,358,0.30726256983240224,0.111731843575419,0.4189944134078212,110,5.491058310376492,16244.781818181818,369.6018436363637,817.695049090909,6074.554545454545,0.509090909090909,0.2272727272727273,6301.263636363637,141.15454545454546,9.635959090909092,0.43636363636363634,0.5181818181818182,5.863636363636363,1.6090909090909091,0.6454545454545455,0.3090909090909091,0.35454545454545455,0.4545454545454546,0.4,0.2818181818181818,0.2727272727272727,0.07272727272727272,0.2122905027932961,1,Mid
K'Sante,16.01,109,39,148,358,0.30446927374301674,0.10893854748603352,0.4134078212290503,109,4.3260375709917,11800.91743119266,236.0382009174312,503.83973486238534,8769.394495412844,0.5045871559633027,0.11009174311926606,5252.467889908256,137.2018348623853,8.006879816513761,0.5779816513761468,0.44036697247706424,6.1192660550458715,1.220183486238532,0.7614678899082569,0.30275229357798167,0.3761467889908257,0.48623853211009177,0.3211009174311927,0.48623853211009177,0.30275229357798167,0.11009174311926606,0.2122905027932961,1,Top
Sion,16.01,78,63,141,358,0.21787709497206703,0.17597765363128492,0.393854748603352,78,4.6846713471713475,11499.73076923077,237.61643846153845,633.1815833333334,8877.76923076923,0.44871794871794873,0.10256410256410256,5277.076923076923,136.10256410256412,8.193411538461538,0.4358974358974359,0.3974358974358974,5.564102564102564,1.5128205128205128,0.6794871794871795,0.38461538461538464,0.28205128205128205,0.3717948717948718,0.2692307692307692,0.4358974358974359,0.3076923076923077,0.07692307692307693,0.2122905027932961,1,Top
Akali,16.01,45,89,134,358,0.12569832402234635,0.24860335195530725,0.3743016759776536,45,4.906818181818182,14057.777777777776,294.77913333333333,743.6533555555555,7989.088888888888,0.5333333333333333,0.1111111111111111,5588.377777777778,138.84444444444443,8.466268888888889,0.5333333333333333,0.6444444444444445,6.644444444444445,1.6666666666666667,0.8444444444444444,0.3333333333333333,0.5333333333333333,0.5777777777777777,0.4222222222222222,0.37777777777777777,0.3111111111111111,0.04444444444444444,0.2122905027932961,1,Mid
Taliyah,16.01,93,33,126,358,0.25977653631284914,0.09217877094972068,0.35195530726256985,93,5.348655913978495,12958,274.78685913978495,671.2028634408603,7817.05376344086,0.44086021505376344,0.16129032258064516,5578.741935483871,146.20430107526883,9.059074193548389,0.44086021505376344,0.4731182795698925,5.516129032258065,1.6774193548387095,0.6774193548387096,0.3655913978494624,0.26881720430107525,0.3655913978494624,0.41935483870967744,0.4086021505376344,0.3118279569892473,0.08602150537634409,0.2122905027932961,1,Jungle
Vi,16.01,62,64,126,358,0.17318435754189945,0.1787709497206704,0.35195530726256985,62,5.217108294930876,12200.209677419354,257.55920806451616,382.6372887096774,6633.677419354839,0.5806451612903226,0.25806451612903225,5642.0161290322585,116.35483870967742,6.7744,0.532258064516129,0.5161290322580645,6.564516129032258,1.2903225806451613,0.7741935483870968,0.3387096774193548,0.2903225806451613,0.25806451612903225,0.5483870967741935,0.4838709677419355,0.20967741935483872,0.06451612903225806,0.2122905027932961,1,Jungle
Bard,16.01,53,72,125,358,0.14804469273743018,0.2011173184357542,0.34916201117318435,53,6.746495956873315,8949.547169811322,153.14880377358492,327.1438320754717,3999.018867924528,0.6037735849056604,0.24528301886792453,3830.830188679245,18.754716981132077,1.0882962264150944,0.4528301886792453,0.5283018867924528,6.9245283018867925,1.660377358490566,0.7735849056603774,0.3018867924528302,0.3962264150943397,0.24528301886792453,0.41509433962264153,0.49056603773584906,0.2830188679245283,0.05660377358490566,0.2122905027932961,1,Support
Poppy,16.01,23,100,123,358,0.06424581005586592,0.27932960893854747,0.3435754189944134,23,4.93768115942029,9607.521739130434,181.9585347826087,356.89879565217393,5094.478260869565,0.5652173913043478,0.2608695652173913,4499.95652173913,59.78260869565217,3.364426086956522,0.43478260869565216,0.6086956521739131,6.3478260869565215,1.4782608695652173,0.6956521739130435,0.13043478260869565,0.34782608695652173,0.391304347826087,0.43478260869565216,0.5217391304347826,0.2608695652173913,0,0.2122905027932961,1,Top
Xin Zhao,16.01,87,30,117,358,0.2430167597765363,0.08379888268156424,0.3268156424581006,87,4.741625615763547,12701.413793103447,255.9803,494.7413425287356,6542.045977011494,0.45977011494252873,0.4367816091954023,5600.367816091954,114.86206896551724,6.793967816091954,0.5057471264367817,0.40229885057471265,5.758620689655173,1.4252873563218391,0.632183908045977,0.3793103448275862,0.367816091954023,0.3218390804597701,0.39080459770114945,0.5172413793103449,0.2413793103448276,0.1264367816091954,0.2122905027932961,1,Jungle
Aphelios,16.01,60,55,115,358,0.16759776536312848,0.15363128491620112,0.32122905027932963,60,5.024249037999038,16543.516666666666,384.9226516666667,869.0100483333333,5820.166666666667,0.5166666666666667,0.23333333333333336,6346.566666666667,137.51666666666668,9.61451,0.5,0.65,6.283333333333333,1.35,0.75,0.4,0.38333333333333336,0.4166666666666667,0.36666666666666664,0.4666666666666667,0.26666666666666666,0.1,0.2122905027932961,1,ADC
Rell,16.01,75,35,110,358,0.20949720670391064,0.0977653631284916,0.30726256983240224,75,4.925968253968254,8475.76,134.42097333333334,187.3410253333333,3789.64,0.49333333333333335,0.29333333333333333,3739.4266666666663,23.30666666666667,1.0727826666666669,0.5066666666666667,0.48,5.866666666666666,1.3866666666666667,0.6533333333333333,0.2,0.4666666666666667,0.44,0.32,0.38666666666666666,0.3333333333333333,0.08,0.2122905027932961,1,Support
Renekton,16.01,59,45,104,358,0.164804469273743,0.12569832402234635,0.2905027932960894,59,3.9226795803066983,12662.813559322034,261.8155847457627,657.7817440677966,8858.762711864407,0.5254237288135594,0.23728813559322037,5509.966101694915,139.40677966101694,8.450666101694916,0.2542372881355932,0.576271186440678,5.915254237288136,1.8644067796610169,0.711864406779661,0.4406779661016949,0.23728813559322037,0.3559322033898305,0.3050847457627119,0.2711864406779661,0.2711864406779661,0.05084745762711865,0.2122905027932961,1,Top
Braum,16.01,52,48,100,358,0.1452513966480447,0.1340782122905028,0.27932960893854747,52,5.646683871683872,8038.384615384615,133.05108653846153,221.40673269230768,4008.326923076923,0.5,0.17307692307692307,3782.5384615384614,21.192307692307693,0.9775653846153848,0.5961538461538461,0.5,5.769230769230769,1.2115384615384617,0.7884615384615384,0.3076923076923077,0.36538461538461536,0.38461538461538464,0.4615384615384616,0.4230769230769231,0.3076923076923077,0.03846153846153846,0.2122905027932961,1,Support
Gwen,16.01,38,61,99,358,0.10614525139664804,0.17039106145251395,0.276536312849162,38,4.190789473684211,14232.236842105263,302.49282631578944,905.4021815789474,8640.894736842105,0.7105263157894737,0.15789473684210523,5467.736842105263,136.05263157894737,8.852513157894737,0.47368421052631576,0.5789473684210527,7.552631578947368,1.4210526315789471,0.8947368421052632,0.2894736842105263,0.6052631578947368,0.6052631578947368,0.42105263157894735,0.3947368421052632,0.2894736842105263,0.05263157894736842,0.2122905027932961,1,Top
Rakan,16.01,66,33,99,358,0.18435754189944137,0.09217877094972068,0.276536312849162,66,7.031565656565657,9181.727272727272,139.1148803030303,175.47390303030303,3718.893939393939,0.5909090909090909,0.18181818181818185,3758.0757575757575,22,1.1155757575757577,0.3787878787878788,0.5,6.7272727272727275,1.5,0.8636363636363636,0.5303030303030303,0.25757575757575757,0.5454545454545454,0.3636363636363637,0.5151515151515151,0.2878787878787879,0.13636363636363635,0.2122905027932961,1,Support
Lulu,16.01,42,54,96,358,0.11731843575418996,0.15083798882681565,0.2681564245810056,42,6.416991341991342,8504.452380952382,137.50030714285714,223.35288333333332,4264.309523809524,0.47619047619047616,0.23809523809523808,3872.380952380952,20.952380952380953,1.0021880952380953,0.5714285714285714,0.5238095238095238,6.071428571428571,1.119047619047619,0.7142857142857143,0.5714285714285714,0.380952380952381,0.30952380952380953,0.4047619047619048,0.35714285714285715,0.14285714285714285,0.07142857142857142,0.2122905027932961,1,Support
Kai'Sa,16.01,56,36,92,358,0.1564245810055866,0.1005586592178771,0.2569832402234637,56,6.78326955782313,17076.85714285714,408.02254285714287,820.7713178571429,5849.571428571428,0.5892857142857143,0.14285714285714285,6349.785714285715,136.83928571428572,9.6336375,0.35714285714285715,0.375,6.571428571428571,1.6428571428571428,0.8035714285714286,0.375,0.4107142857142857,0.3928571428571429,0.2857142857142857,0.4642857142857143,0.3392857142857143,0.05357142857142857,0.2122905027932961,1,ADC
